                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      40                                      567                  6.0000000000000000E+000                  2.0000000000000000E-002                  7.3438578398454232E-002                  1.2248096399742369E-002                  4.5286209536348442E+003                  7.1635485922238399E+002                  4.3479578279169274E+001                 -9.5927880370671890E+000                  7.0000000000000007E-001                  2.9797635251138028E-005                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495393E-003                  2.0850244238750366E-003                  5.9999999998932516E+000                 -1.4535214494021418E-009                  4.1999999999252768E+000                  1.7878581150364728E-004                  1.6798212141586082E+000                  2.0681300164348531E-002                  6.0620564454937848E-003                  5.6283165869895874E-002                  1.2510146543027640E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1714113180814148E+006                  2.7218856421658093E+004                  8.3757371401184589E+007                  2.4995144316703117E-013                  2.4995144316703117E-013                  0.0000000000000000E+000                  9.9997142990061798E-015                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3175452816670593E+006                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                              temperature                                 pressure                                     prad                                     pgas                                       pp                                      cno                                tri_alpha                                  opacity                               luminosity                                     logL                          gradT_sub_grada                          gradT_div_grada                          gradT_sub_gradr                          gradT_div_gradr 
                                       1                  5.9999999998932516E+000                  1.6382853230886381E+000                  3.6559660122248396E+000                 -7.9795057309193727E+000                  3.4804603909564751E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  4.5286213764163404E+003                  3.0231548365630838E+003                  1.0607030538394522E+000                  3.0220941335092443E+003                  1.5374738291778408E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9194336343686870E-002                  7.1635485922238399E+002                  2.8551282111687644E+000                 -2.6956565782374059E-001                  3.1684210934776058E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       2                  5.9999999998902513E+000                  1.6382853223781031E+000                  3.6559661473741265E+000                 -7.9795047850216019E+000                  3.4804614719591420E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.5286227856906262E+003                  3.0231623615090439E+003                  1.0607043741726063E+000                  3.0221016571348714E+003                  1.5374771781458672E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9194376809909843E-002                  7.1635485922193106E+002                  2.8551282111684899E+000                 -2.6956553462311783E-001                  3.1684242597464163E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       3                  5.9999999998832507E+000                  1.6382853207201726E+000                  3.6559664041605351E+000                 -7.9795029878063746E+000                  3.4804635258764347E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.5286254633417884E+003                  3.0231766590430771E+003                  1.0607068828371196E+000                  3.0221159521602399E+003                  1.5374835412387238E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9194453696297457E-002                  7.1635485922194562E+002                  2.8551282111684988E+000                 -2.6956495968000255E-001                  3.1684390358438852E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       4                  5.9999999998712505E+000                  1.6382853178779895E+000                  3.6559668366452702E+000                 -7.9794999609300161E+000                  3.4804669850954921E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.5286299730982810E+003                  3.0232007391831644E+003                  1.0607111079927973E+000                  3.0221400280751718E+003                  1.5374942580421541E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9194583189098051E-002                  7.1635485922196949E+002                  2.8551282111685130E+000                 -2.6956397405633570E-001                  3.1684643664731882E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       5                  5.9999999998512488E+000                  1.6382853131410495E+000                  3.6559673772531465E+000                 -7.9794961773751130E+000                  3.4804713090807566E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.5286356103206226E+003                  3.0232308393595845E+003                  1.0607163894801841E+000                  3.0221701229701043E+003                  1.5375076540079406E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9194745054212536E-002                  7.1635485922200678E+002                  2.8551282111685357E+000                 -2.6956233135599866E-001                  3.1685065840381993E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       6                  5.9999999998312488E+000                  1.6382853084041542E+000                  3.6559681341066326E+000                 -7.9794908804728131E+000                  3.4804773625880707E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  4.5286435024693328E+003                  3.0232729796084432E+003                  1.0607237836307311E+000                  3.0222122558248125E+003                  1.5375264082921309E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9194971663706824E-002                  7.1635485922204430E+002                  2.8551282111685587E+000                 -2.6956068866344796E-001                  3.1685488014003721E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       7                  5.9999999997952491E+000                  1.6382852998778408E+000                  3.6559691072103377E+000                 -7.9794840702996952E+000                  3.4804851455455239E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  4.5286536496042663E+003                  3.0233271599326049E+003                  1.0607332905336515E+000                  3.0222664266420711E+003                  1.5375505208196697E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9195263015935639E-002                  7.1635485922210842E+002                  2.8551282111685974E+000                 -2.6955773183567627E-001                  3.1686247921619004E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       8                  5.9999999997592477E+000                  1.6382852913516646E+000                  3.6559704587511814E+000                 -7.9794746119645206E+000                  3.4804959549781298E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  4.5286677429675319E+003                  3.0234024103888000E+003                  1.0607464947842149E+000                  3.0223416638940157E+003                  1.5375840102237846E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9195667666479066E-002                  7.1635485922217981E+002                  2.8551282111686409E+000                 -2.6955477503296310E-001                  3.1687007822706054E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       9                  5.9999999996952456E+000                  1.6382852761943407E+000                  3.6559721887435703E+000                 -7.9794625057065520E+000                  3.4805097906612148E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.5286857827462045E+003                  3.0234987309861376E+003                  1.0607633966612517E+000                  3.0224379675894766E+003                  1.5376268762700069E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9196185610196075E-002                  7.1635485922229975E+002                  2.8551282111687133E+000                 -2.6954951855455900E-001                  3.1688358742402128E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
