                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     120                                      613                  6.0000000000000000E+000                  2.0000000000000000E-002                  4.9084265926940476E+004                  3.8711840684643785E+003                  5.0300995235441760E+003                  2.2331954154743718E+002                  1.9677203126365008E+001                 -7.8645310944014337E+000                  6.9999999999999207E-001                  2.9797635259245929E-005                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336068E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  5.9999784591953089E+000                 -2.1411357473064678E-010                  4.1999849214367142E+000                  1.7878516964516170E-004                  1.6798151834050454E+000                  2.0681225916075206E-002                  6.0620346820059838E-003                  5.6282963806783333E-002                  1.2510101630146334E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5663771125787642E+005                  1.9292574863802816E+005                  2.6867234356742591E+008                  1.0566964582055916E-008                  1.0566964582055915E-008                  0.0000000000000000E+000                  4.2274978562739254E-010                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5489816304160168E+012                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                              temperature                                 pressure                                     prad                                     pgas                                       pp                                      cno                                tri_alpha                                  opacity                               luminosity                                     logL                          gradT_sub_grada                          gradT_div_grada                          gradT_sub_gradr                          gradT_div_gradr 
                                       1                  5.9999784591953089E+000                  1.2939633688358114E+000                  3.7015769898187614E+000                 -7.6547029439539838E+000                  3.8508593900834454E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0301042942715421E+003                  7.0934806778305929E+003                  1.6144988112874985E+000                  7.0918661790193055E+003                  3.2482497450062305E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9938583060626281E-002                  2.2331954154743718E+002                  2.3489267276164059E+000                 -2.7015149535750393E-001                  3.1635980551224341E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       2                  5.9999784591923087E+000                  1.2939633652071461E+000                  3.7015783628350318E+000                 -7.6546933341957271E+000                  3.8508703727430840E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0301201969049926E+003                  7.0936600636442408E+003                  1.6145192282832947E+000                  7.0920455444159579E+003                  3.2483216310643367E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9939656960231933E-002                  2.2331954154737204E+002                  2.3489267276162793E+000                 -2.7014999034479192E-001                  3.1636357529340225E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       3                  5.9999784591853080E+000                  1.2939633567403432E+000                  3.7015809716426675E+000                 -7.6546750762965194E+000                  3.8508912392321561E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0301504129356754E+003                  7.0940008999715892E+003                  1.6145580224275335E+000                  7.0923863419491618E+003                  3.2484582141591226E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9941697471769219E-002                  2.2331954154740430E+002                  2.3489267276163419E+000                 -2.7014296675312671E-001                  3.1638116809877970E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       4                  5.9999784591733079E+000                  1.2939633422262997E+000                  3.7015853655876270E+000                 -7.6546443284571808E+000                  3.8509263806511966E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0302013053986984E+003                  7.0945749421362480E+003                  1.6146233644747736E+000                  7.0929603187717730E+003                  3.2486882445699888E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9945134379023695E-002                  2.2331954154745964E+002                  2.3489267276164498E+000                 -2.7013092569880970E-001                  3.1641132869509608E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       5                  5.9999784591533079E+000                  1.2939633180379351E+000                  3.7015908583398960E+000                 -7.6546058979704528E+000                  3.8509703034364815E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0302649254203907E+003                  7.0952924950019997E+003                  1.6147050505275107E+000                  7.0936777899514718E+003                  3.2489757732254666E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9949430953994551E-002                  2.2331954154755184E+002                  2.3489267276166292E+000                 -2.7011085597611972E-001                  3.1646159953502001E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       6                  5.9999784591333061E+000                  1.2939632938517074E+000                  3.7015985486134051E+000                 -7.6545521031623673E+000                  3.8510317878876799E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0303539996711861E+003                  7.0962970692377912E+003                  1.6148194241957869E+000                  7.0946822498135953E+003                  3.2493782971828956E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9955446953722357E-002                  2.2331954154764401E+002                  2.3489267276168082E+000                 -2.7009078450245394E-001                  3.1651187465517205E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       7                  5.9999784590973064E+000                  1.2939632503218792E+000                  3.7016084371507390E+000                 -7.6544829522176352E+000                  3.8511108265684206E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0304685381046856E+003                  7.0975886652016843E+003                  1.6149665034704943E+000                  7.0959736986982134E+003                  3.2498957979231550E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9963183224629155E-002                  2.2331954154780991E+002                  2.3489267276171311E+000                 -2.7005465161677994E-001                  3.1660238022698928E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       8                  5.9999784590613050E+000                  1.2939632067989677E+000                  3.7016221725832348E+000                 -7.6543869344208249E+000                  3.8512205787001546E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0306276392596901E+003                  7.0993825492038814E+003                  1.6151708225902788E+000                  7.0977673783812907E+003                  3.2506144971815752E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9973930591178333E-002                  2.2331954154797575E+002                  2.3489267276174535E+000                 -2.7001851309445724E-001                  3.1669289957922636E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       9                  5.9999784589973046E+000                  1.2939631294419762E+000                  3.7016397572317201E+000                 -7.6542640753248108E+000                  3.8513610210687905E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0308313342485144E+003                  7.1016787223626998E+003                  1.6154324378074782E+000                  7.1000632899248922E+003                  3.2515343370690971E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9987691701620934E-002                  2.2331954154827056E+002                  2.3489267276180268E+000                 -2.6995425338777240E-001                  3.1685385576276920E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
