                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     380                                     1142                  6.0000000000000000E+000                  2.0000000000000000E-002                  5.5900066128378458E+007                  1.4593449547223780E+004                  1.1454272101672741E+004                  2.1191148776295126E+003                  1.1689486119264641E+001                 -1.1298966652789189E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8059170603674295E-001                  1.9950794353465942E-004                  1.2729502885026035E-002                  3.1703688156570691E-004                  2.0850244238750349E-003                  5.9999172022401641E+000                 -8.7557968501507310E-011                  3.4481787289489363E+000                  2.1004251530640407E-004                  2.4314545108021828E+000                  1.0760305713783809E-002                  2.8681262421119173E-002                  4.3659384540257404E-002                  1.2509973907898762E-002                  7.6760534230142730E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6329675595495696E+005                  3.4223269919302198E+004                  2.8313317345739182E+007                  2.2925264567052336E+003                  2.2925264567052272E+003                  1.7947849238349808E-014                  1.5601452982524472E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.7640719268529160E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                              temperature                                 pressure                                     prad                                     pgas                                       pp                                      cno                                tri_alpha                                  opacity                               luminosity                                     logL                          gradT_sub_grada                          gradT_div_grada                          gradT_sub_gradr                          gradT_div_gradr 
                                       1                  5.9999172022401641E+000                  1.0677954195901416E+000                  4.0590879022776694E+000                 -9.9014189706173035E+000                  2.3359778810921905E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1457448195646743E+004                  2.1675937050143133E+002                  4.3459165165630765E+001                  1.7330020533580057E+002                  1.8400006385407372E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1241962987351224E+000                  2.1191148776295126E+003                  3.3261545005372568E+000                 -1.0525814402541558E-001                  5.6918300774886232E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       2                  5.9999172022371647E+000                  1.0677923649018322E+000                  4.0594889743777358E+000                 -9.8986519723747506E+000                  2.3388541582084081E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1468034066577180E+004                  2.1819970455278437E+002                  4.3620000661594737E+001                  1.7457970389118964E+002                  1.8517612935135326E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1336837396093147E+000                  2.1191148776345908E+003                  3.3261545005382978E+000                 -1.0512432756601683E-001                  5.6988048200678676E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       3                  5.9999172022301632E+000                  1.0677852822277674E+000                  4.0598894282955573E+000                 -9.8959082012586972E+000                  2.3417117156157934E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1478613379235263E+004                  2.1964014189973432E+002                  4.3781182108024375E+001                  1.7585895979170994E+002                  1.8634974508488182E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1430000471293740E+000                  2.1191148776578884E+003                  3.3261545005430722E+000                 -1.0450614119419735E-001                  5.7310230904248394E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       4                  5.9999172022271638E+000                  1.0677822657795859E+000                  4.0601294550145699E+000                 -9.8942730987281475E+000                  2.3434173267186349E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1484959155041304E+004                  2.2050443392018354E+002                  4.3878077448720347E+001                  1.7662635647146320E+002                  1.8705267502317076E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1485052350157732E+000                  2.1191148776677546E+003                  3.3261545005450941E+000                 -1.0424535210289593E-001                  5.7446226063246508E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       5                  5.9999172022241636E+000                  1.0677792606043666E+000                  4.0604891343251071E+000                 -9.8918359223523371E+000                  2.3459633193918048E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1494474848713440E+004                  2.2180090783505395E+002                  4.4023676412681290E+001                  1.7777723142237267E+002                  1.8810534078078701E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1566453283622185E+000                  2.1191148776774990E+003                  3.3261545005470912E+000                 -1.0398780371686675E-001                  5.7580648845251292E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       6                  5.9999172022181639E+000                  1.0677732837029648E+000                  4.0611273990537171E+000                 -9.8875480546555981E+000                  2.3504532461680463E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1511380224920029E+004                  2.2410587723383080E+002                  4.4283237740892872E+001                  1.7982263949293792E+002                  1.8997175779253293E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1707754849603758E+000                  2.1191148776967020E+003                  3.3261545005510267E+000                 -1.0348112526944384E-001                  5.7845319715526344E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       7                  5.9999172022081639E+000                  1.0677634195287280E+000                  4.0619229195254603E+000                 -9.8822666828234489E+000                  2.3560016560982078E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1532485560836991E+004                  2.2698735075919566E+002                  4.4608893242208062E+001                  1.8237845751698759E+002                  1.9229609783158574E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1878418896008078E+000                  2.1191148777280646E+003                  3.3261545005574544E+000                 -1.0265823034646804E-001                  5.8275498015765836E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       8                  5.9999172021981630E+000                  1.0677536739243376E+000                  4.0632898241811803E+000                 -9.8733561047925473E+000                  2.3654099897705527E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1568840252245014E+004                  2.3195833876795709E+002                  4.5174054038849881E+001                  1.8678428472910721E+002                  1.9628230468012282E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2157126432271355E+000                  2.1191148777584190E+003                  3.3261545005636752E+000                 -1.0186503545074824E-001                  5.8690774562533632E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
                                       9                  5.9999172021736635E+000                  1.0677302794121508E+000                  4.0647843488848583E+000                 -9.8638135590020060E+000                  2.3755443902609676E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.1608720338376397E+004                  2.3743480980389057E+002                  4.5800177998760212E+001                  1.9163463180513037E+002                  2.0064290258288861E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2443366954275454E+000                  2.1191148778299412E+003                  3.3261545005783328E+000                 -1.0002216268001601E-001                  5.9656051128895615E-001                  0.0000000000000000E+000                  1.0000000000000000E+000 
