                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     350                                     1076                  2.0000000000000000E+000                  2.0000000000000000E-002                  9.7978567258532512E+008                  2.5478754203698970E+006                  6.7069859704252121E+003                  2.8353217826435046E+001                  3.9436606974972475E+000                  6.3395318049377380E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8051616205222791E-001                  1.0920059621474835E-004                  1.2411403557198185E-002                  8.0098754122838152E-004                  2.0850244238750358E-003                  1.9945944270012965E+000                 -1.5225160260299033E-011                  1.2090980811044383E+000                  4.9234390710176513E-004                  7.4491092355394461E-001                  3.9033030843303308E-003                  7.5411676643751153E-003                  1.6357425652800763E-002                  4.1587780960227359E-003                  2.0308689915424341E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5498221917964227E+004                  8.3789232829216472E+005                  7.0348079685743535E+008                  2.8720037343751233E+001                  2.8720037343751237E+001                  3.1895397899143836E-029                  1.9153753566320317E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.0919684341178656E+016                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.9945944270012965E+000                  5.9589954228753594E-001                  3.8265752713437267E+000                 -7.8346282733129735E+000                  3.7976535669253959E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.1463510885660785E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9945944269998006E+000                  5.9589920214544978E-001                  3.8267003065084406E+000                 -7.8337593072503511E+000                  3.7986508807009223E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.1506504560870206E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9945944269973930E+000                  5.9589865582182244E-001                  3.8269091204494621E+000                 -7.8323185540802651E+000                  3.8003060252622869E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.1577978304205172E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9945944269933025E+000                  5.9589773067159413E-001                  3.8273559376044313E+000                 -7.8292756781157467E+000                  3.8038078350144944E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.1729712718100872E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9945944269835636E+000                  5.9589554328894101E-001                  3.8280166875962922E+000                 -7.8248952018292997E+000                  3.8088674875502710E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.1950022843589839E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9945944269731231E+000                  5.9589322191109328E-001                  3.8289647810857788E+000                 -7.8188100882311584E+000                  3.8159280896845331E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.2259777074755604E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9945944269550080E+000                  5.9588925010240856E-001                  3.8303768984136966E+000                 -7.8102065806194600E+000                  3.8259867170903203E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.2705200726978678E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9945944269316338E+000                  5.9588422555896792E-001                  3.8321799850072513E+000                 -7.7999440078307529E+000                  3.8381110509740055E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.3248190587026308E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9945944269037066E+000                  5.9587836225311541E-001                  3.8341357176512894E+000                 -7.7896702662083008E+000                  3.8504090071600645E+000                  6.9999999992239359E-001                  2.8000000007760656E-001                  1.9999999999999796E-002                  2.3804778993896926E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
