                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      865                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.4741390208683133E+008                  2.3514053105318397E+007                  8.8987177578619103E+003                  1.6746013490018203E+001                  1.7216862634095522E+000                 -2.7099017579480291E+000                  6.3441801283130050E-001                  4.4346613089733763E-006                  3.4529957157336971E-001                  4.1251096816337576E-005                  7.0109514853855179E-003                  7.0635320986879527E-003                  2.0850244238750371E-003                  1.9995684500789066E+000                 -3.0451323166706803E-012                  1.3764569072160371E+000                  2.0614232567030090E-004                  5.8254294417048935E-001                  4.1384129205004130E-003                  5.8483259432116665E-003                  1.8053884313621239E-002                  4.1691490556244725E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5988949844813891E+004                  3.2657881467392719E+006                  1.1940563951359465E+009                  1.6761875151498224E+001                  1.6761875151498231E+001                  3.6485264083019371E-038                  9.3160134008161199E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.6520289564953880E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.9995684500789066E+000                  2.3595401443250877E-001                  3.9530460470626245E+000                 -8.6423331519672502E+000                  3.1916477759831454E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.3414462022040512E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9995684500779065E+000                  2.3593646681912078E-001                  3.9591085080914370E+000                 -8.6135186731299171E+000                  3.2324114128900239E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.5706748407952613E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9995684500774067E+000                  2.3592825551340804E-001                  3.9623895095391157E+000                 -8.6013515715816080E+000                  3.2514441926890916E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.6721295064135611E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9995684500771567E+000                  2.3592426311907835E-001                  3.9646667122859611E+000                 -8.5940241823610268E+000                  3.2636850126950070E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.7346141144657617E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9995684500769066E+000                  2.3592033741176083E-001                  3.9671536428035927E+000                 -8.5870777997149315E+000                  3.2761408295984711E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.7948311508272875E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9995684500766335E+000                  2.3591611168094395E-001                  3.9698771681548424E+000                 -8.5806354299679288E+000                  3.2887841841991490E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.8515464912271498E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9995684500763602E+000                  2.3591194805177448E-001                  3.9741555542490103E+000                 -8.5723845713483513E+000                  3.3070854498393061E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.9254225556781872E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9995684500758135E+000                  2.3590377715579999E-001                  3.9804486002961936E+000                 -8.5646340710026170E+000                  3.3303476626263309E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  3.9961087917462884E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9995684500752666E+000                  2.3589575033665794E-001                  3.9856445282882111E+000                 -8.5613640086745306E+000                  3.3470126905246338E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  4.0263129756988884E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.9995684500749933E+000                  2.3589176686772054E-001                  3.9910634452096247E+000                 -8.5597047122843204E+000                  3.3630623769998431E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  4.0417264005346781E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.9995684500744466E+000                  2.3588382998404933E-001                  3.9969990988342743E+000                 -8.5604977733314875E+000                  3.3785411243169388E+000                  6.9999999993733741E-001                  2.8000000006266285E-001                  1.9999999999999796E-002                  4.0343522033498385E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
