                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                      981                  2.0000000000000000E+000                  2.0000000000000000E-002                  9.3811758043575299E+008                  1.2833498411983011E+005                  7.8025503517413545E+003                  2.6930969245477229E+001                  2.8399192591446356E+000                 -1.4297533525303181E+000                  4.0868059261626269E-005                  6.6600128987989794E-016                  9.8047646258000043E-001                  1.1628905592004874E-004                  1.2403043927130285E-002                  8.0109012455611126E-004                  2.0850244238750423E-003                  1.9951355291393129E+000                 -1.0627736816574133E-011                  1.2214389906745100E+000                  4.9063304558941731E-004                  7.3309453792899049E-001                  3.9047262965192799E-003                  7.4904763902081811E-003                  1.6421648364570024E-002                  4.1599063071963167E-003                  1.6410537934454994E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3910160434770638E+004                  1.2256535754136255E+006                  7.4083316903804886E+008                  2.7627466431393024E+001                  2.7627466431393017E+001                  1.0475717521362415E-031                  1.7938770594196032E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.9604739356359320E+016                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.9951355291393129E+000                  4.5330599293210472E-001                  3.8926433481302025E+000                 -8.2703634671792834E+000                  3.4411835935046411E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  7.8691091134204944E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9951355291378168E+000                  4.5330350809897235E-001                  3.8937153355829408E+000                 -8.2633062308677374E+000                  3.4495440880718125E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  7.9980350831626679E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9951355291354085E+000                  4.5329957344203087E-001                  3.8955619506037165E+000                 -8.2520053306036392E+000                  3.4631147026248730E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  8.2089009646798641E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9951355291313169E+000                  4.5329305982127460E-001                  3.8982679015437913E+000                 -8.2373453828646532E+000                  3.4811588518101457E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  8.4907495734659876E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9951355291264459E+000                  4.5328556253228552E-001                  3.9014400635420898E+000                 -8.2225985439201796E+000                  3.4999586813043400E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  8.7840330992020847E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9951355291215751E+000                  4.5327831517737771E-001                  3.9040786563440255E+000                 -8.2121356297658217E+000                  3.5138648179347256E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  8.9982419030781325E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9951355291189641E+000                  4.5327452291860770E-001                  3.9060016782043081E+000                 -8.2052341374156779E+000                  3.5233132110410539E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  9.1423886735635173E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9951355291163533E+000                  4.5327079035034229E-001                  3.9090204416577716E+000                 -8.1954986868616118E+000                  3.5371116834233995E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  9.3496612800139780E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9951355291111317E+000                  4.5326349041769337E-001                  3.9129884378432629E+000                 -8.1851212655291068E+000                  3.5529689499174917E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  9.5757787619837703E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.9951355291070398E+000                  4.5325790513369985E-001                  3.9186597555954896E+000                 -8.1731553423528229E+000                  3.5730225986669311E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  9.8433055568101951E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.9951355290988568E+000                  4.5324703752451695E-001                  3.9265043990181243E+000                 -8.1630953814887626E+000                  3.5948636866635209E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0073994928170200E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.9951355290930117E+000                  4.5323945220821749E-001                  3.9325665232577354E+000                 -8.1587137030991457E+000                  3.6088380697890354E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0176156038986699E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.9951355290895045E+000                  4.5323494651722801E-001                  3.9375733074398669E+000                 -8.1567857402577832E+000                  3.6190318813381248E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0221435107391347E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.9951355290859976E+000                  4.5323046064470313E-001                  3.9431503947923736E+000                 -8.1564354560612689E+000                  3.6289923065066962E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0229683290312172E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.9951355290824906E+000                  4.5322597824999838E-001                  3.9494240761761081E+000                 -8.1580522851651232E+000                  3.6387298019530858E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0191667086438107E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.9951355290789832E+000                  4.5322147899717535E-001                  3.9547765915474993E+000                 -8.1610685178162328E+000                  3.6458925648211338E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0121124191408581E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.9951355290772299E+000                  4.5321921363950313E-001                  3.9604849683809289E+000                 -8.1653863272994869E+000                  3.6529392532193157E+000                  6.9999999992760875E-001                  2.8000000007239140E-001                  1.9999999999999796E-002                  1.0020989313619106E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
