                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     800                                     1556                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.0463880734683928E+009                  4.9173582674353071E+004                  4.6295675731509846E+003                  8.2305722803547425E+001                  1.4102214708378749E+001                  1.0588283933376644E+001                  5.3373174650925746E-043                  0.0000000000000000E+000                  9.8051615949653592E-001                  1.0920222299539304E-004                  1.2411403555854596E-002                  8.0098846956371645E-004                  2.0850244257942714E-003                  1.9898324765553999E+000                 -1.6289163593136387E-010                  1.1756905151761048E+000                  5.0661984194592697E-004                  7.7366383750155188E-001                  3.8935515000464473E-003                  7.7051590757303045E-003                  1.6110955736983405E-002                  4.1488493130711181E-003                  2.8842763831964208E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573338306471711E+005                  8.0333480239220706E+004                  2.4176113261344650E+008                  8.1619943638666797E+001                  8.1619943584247835E+001                  4.1526689549485938E-008                  5.5923819748202481E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3021496267286156E+016                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.9898324765553999E+000                  1.1492873225913609E+000                  3.6655407504388182E+000                 -7.7130780362766815E+000                  3.7525746998013707E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7679765428058880E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9898324765539077E+000                  1.1492873169820672E+000                  3.6655415932636841E+000                 -7.7130721377362974E+000                  3.7525814416257322E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7680141424480728E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9898324765515056E+000                  1.1492873079547323E+000                  3.6655429962982566E+000                 -7.7130623188492544E+000                  3.7525926643117544E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7680767330717467E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9898324765474249E+000                  1.1492872926173725E+000                  3.6655459824026932E+000                 -7.7130414223300710E+000                  3.7526165485627923E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7682099429176471E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9898324765377091E+000                  1.1492872561015977E+000                  3.6655503397103053E+000                 -7.7130109335359673E+000                  3.7526513970406787E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7684043125088378E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9898324765272934E+000                  1.1492872169594255E+000                  3.6655565057139796E+000                 -7.7129677950501563E+000                  3.7527007048952923E+000                  6.9110857794005698E-001                  2.8869981908746573E-001                  2.0191602972477352E-002                  2.7686793486663483E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9898324765092217E+000                  1.1492871490515579E+000                  3.6655654649432940E+000                 -7.7129051280878631E+000                  3.7527723359823320E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7690789403598271E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9898324764859032E+000                  1.1492870614410975E+000                  3.6655820698926451E+000                 -7.7127890203310683E+000                  3.7529050577783112E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7698194461337816E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9898324764325139E+000                  1.1492868609030678E+000                  3.6656074385062736E+000                 -7.7126117417156301E+000                  3.7531077189418633E+000                  6.9110857794005698E-001                  2.8869981908746578E-001                  2.0191602972477241E-002                  2.7709504661480325E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
